Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Australia,AUS,Trade (% of GDP),NE.TRD.GNFS.ZS,27.05619875,27.42818057,26.57393851,26.83993958,28.70274347,28.48751836,28.06260784,26.77722499,26.78326475,25.2890085,26.19836057,25.59795554,24.79931644,25.17542978,26.36872065,29.01702253,26.9068535,28.67673087,28.22209299,29.67239663,32.35210953,31.65642155,30.37477929,29.22214584,28.58924177,32.56965285,33.09988276,32.58832466,32.62889494,32.12501904,32.21392604,32.25076531,33.11034256,35.46827917,36.52730482,37.80155166,38.33233194,38.07481123,40.07043056,39.15611624,41.04763649,44.38409344,41.57436305,40.31285441,37.15629232,39.31461591,41.63393488,42.10755245,42.92779763,45.86498313,40.71638445,41.97793977,43.2870791,41.27357906,42.5798483,41.54738733,40.77147319,41.89297006
Austria,AUT,Trade (% of GDP),NE.TRD.GNFS.ZS,46.50975849,44.90723707,45.61809015,46.28469294,46.98558125,48.23931495,48.92554253,48.30854122,49.01388117,52.72525966,54.86039175,54.38047115,54.29601922,54.45681994,59.56773178,56.59913416,59.91628163,60.27759568,59.66798776,63.31721913,66.82500605,68.3965503,64.11711392,62.47218499,66.57500604,70.08316148,64.01459721,62.85372273,66.56255034,70.53835879,71.48836948,70.04840589,67.63016747,63.26505049,65.98709334,68.2566011,70.08367112,74.86769022,76.92714939,78.26014034,85.36049562,87.53666476,86.948168,86.38738242,90.79234569,94.03380568,98.08831121,100.7332541,102.0736827,87.06223097,99.01979624,105.1027886,105.1521774,104.0664141,103.528973,102.1360104,101.1670127,104.7077719
Azerbaijan,AZE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.08321965,86.86377246,140.7999834,133.4207611,55.35265805,69.41089137,85.06335997,82.04624669,77.23357999,69.86122148,77.41945487,78.24097186,92.81745799,107.5613867,121.5033645,115.8334454,105.2657845,96.6446392,89.24289686,74.74404168,74.98598846,80.50804501,78.26325221,74.97817194,69.46644954,72.60150791,90.07731873,90.6635907
"Bahamas, The",BHS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,148.7938289,150.1802018,129.075265,133.2584438,129.7511392,125.3373883,124.5844875,121.8950566,124.0617109,121.7229525,117.1260176,,111.0003266,110.1200253,106.1186181,101.4615632,103.3599612,104.4019638,104.4654418,105.856747,79.73488557,77.72616717,75.70273833,79.64494389,72.50088064,70.27798171,71.06354051,76.00198337,81.39627092,87.5507143,88.01281556,87.42922288,76.52104396,78.67560243,88.33368916,84.25073457,85.51507396,87.71230139,73.68706698,73.48633307,75.46394126
Bahrain,BHR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,239.348925,251.1388833,225.7586884,189.6325833,190.330269,191.6102323,183.5235689,189.7679308,172.8324115,186.2738212,210.1609658,180.6418102,181.1240372,164.6038971,155.1781716,152.4643154,164.1154193,148.5820781,128.4891015,141.8316988,135.8090158,127.026112,130.6075232,128.0914868,140.7372332,148.313493,147.1018554,137.7850506,145.882662,117.9637254,120.4723945,174.1589649,185.8889752,191.877805,175.5646506,154.0673928,139.5535431,
Bangladesh,BGD,Trade (% of GDP),NE.TRD.GNFS.ZS,19.30394367,22.48235237,21.55484828,21.63976306,24.15026781,23.02931371,22.93610297,21.90186011,19.93714038,19.81132117,20.82059695,17.01907184,19.40728956,18.39465651,14.04962107,10.99562613,22.38227493,19.4221982,21.03851496,21.90706354,23.37723111,19.24715909,20.60692419,20.31688062,16.81172717,18.22218462,17.01874251,16.68779763,17.67806431,18.32517402,18.96650201,18.88982689,19.9340055,23.12158307,22.86586455,28.20949608,26.07608772,26.32551339,27.8800634,28.38794056,29.32171436,32.09801707,28.96738072,27.6578849,26.85823415,34.39693486,38.11192443,39.94238265,42.62091403,40.09279622,37.80284267,47.42084984,48.11092275,46.29640272,44.5140802,42.08599908,37.95430073,35.30399652
Barbados,BRB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.02531023,82.52619584,76.15972115,80.75324991,83.42231159,90.07143642,91.54813441,93.85068456,86.2870585,86.42666138,88.77943296,84.64055958,81.81000757,88.29412034,90.21725212,95.66751341,95.85433052,94.1707654,98.18874395,89.08785422,88.2532247,86.53264391,86.35948758,93.49268293,91.47742684,79.00046901,82.61997549,80.71312654
Belarus,BLR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6073903,66.66666667,117.3913043,150.964467,155.3757095,103.7181948,96.77489979,125.5161792,122.9576977,120.8351178,141.609166,137.0449305,131.0020583,134.1418523,142.1365104,118.8843517,124.2951039,128.153878,129.5994785,112.3103385,115.917973,157.9742551,153.0852693,119.8159652,110.6514244,115.9148262,125.2093229,133.5523151
Belgium,BEL,Trade (% of GDP),NE.TRD.GNFS.ZS,76.30136587,78.81847213,81.15764325,84.38258376,85.3268781,83.99006921,88.03574573,84.95429386,89.27256583,96.49128993,87.0758025,84.94905498,84.57871806,93.4462479,104.495769,90.85011806,96.10327812,94.97634961,91.63655142,100.831742,102.3066839,109.4176862,117.0639043,119.5094603,127.2864361,122.9633391,111.4945548,109.1056284,115.559899,124.0119132,120.5696727,117.7127732,114.2157113,108.2016635,112.388937,115.5113654,118.0600938,124.3666933,123.4844957,123.9972403,141.0790715,138.6944652,135.124885,131.9903126,136.0378332,143.3762209,147.6939014,151.1636219,158.9080451,136.3567579,151.1001765,162.7536657,163.994977,162.2186431,164.7100023,160.2293253,164.5447026,169.4027115
Belize,BLZ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,123.9537869,128.745464,118.5495119,114.0740741,132.5983879,109.7776715,113.6493307,123.0518894,129.8666243,128.8723668,122.2854376,119.1196948,102.6387337,96.87520904,102.2701109,97.07201788,100.2693005,108.4864561,109.5091681,122.4112529,126.6416164,119.9675728,118.6904514,119.121745,109.0741086,117.3533016,122.7831073,122.3070187,132.0242179,107.8472143,115.6843276,123.1984802,125.3906719,128.0971039,126.6251751,123.5743865,110.198639,112.8400435
Benin,BEN,Trade (% of GDP),NE.TRD.GNFS.ZS,18.23419982,14.11812169,13.47712766,15.44725902,17.38050343,22.17327364,23.04260784,27.43808832,28.41122937,33.20172495,39.63790345,45.61841272,41.18455161,41.61214261,43.8114045,47.94122796,44.01975771,50.95968552,51.07045265,54.53816815,53.1386196,59.8893721,57.85733537,45.34201189,50.51130349,60.30121798,49.2914177,46.21813521,45.88682803,38.30036736,45.72018215,51.34471684,56.7407458,55.38179913,64.40047925,63.80014001,56.51779145,58.71162961,59.5936253,64.67000785,55.99169036,57.27591999,51.48426491,48.72235439,46.37025873,45.81656011,46.85187251,57.8049633,56.49791804,52.70052519,60.99298998,55.57604686,59.66939766,69.45469817,76.52880508,68.01867939,71.31467879,79.38599189
Bermuda,BMU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.99970619,77.26918707,76.48018627,75.41665184,77.26078321,,,,
Bhutan,BTN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,51.3479722,63.47852371,61.39388586,57.83123597,58.06120216,66.13058396,70.05223664,61.63850144,77.18904377,66.01540588,57.48298356,72.28102977,87.89033266,75.66203313,68.95478401,80.3984622,81.15644934,82.02069344,82.51759968,81.81567376,77.66484522,74.03432795,73.20026651,76.35741337,93.19191171,102.698073,113.5973051,112.2640759,106.749452,106.906127,113.1839938,111.6915833,101.7639272,102.7354752,93.62261995,94.95504458,82.81115556,74.03194267
Bolivia,BOL,Trade (% of GDP),NE.TRD.GNFS.ZS,32.61218019,31.34431402,32.4062564,34.72564495,34.92874305,37.04585429,38.10572447,39.60048361,49.08575694,49.73980627,48.9490235,45.79683418,45.13157895,56.03212915,62.09013468,58.15495241,57.56095776,56.42061907,52.70338555,51.57077929,46.81300675,46.21977174,58.46826125,52.35582154,49.47473375,41.89276456,47.03136192,43.6226593,41.90625145,45.65467871,46.70327322,48.4449665,49.11085697,47.4671275,48.86085141,49.7379857,49.85629111,50.46966341,52.28116177,44.16825464,45.59777511,45.22782135,49.35026134,51.96783514,57.46426632,67.64194249,74.53784911,76.06191165,82.8670212,68.62707452,75.51162654,82.48039513,84.94876125,81.23090732,85.26446981,67.93284494,56.40103455,56.70465284
Bosnia and Herzegovina,BIH,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8472277,91.87961266,107.5000435,100.6309648,125.6666091,121.8206294,104.1906109,104.3189499,95.27676951,113.4578465,109.7401313,103.2447734,98.0289378,83.5642765,86.16287732,73.74749783,80.96821232,87.83634962,88.19787123,87.8763814,90.56185032,87.80874889,87.70289589,86.92734415
Botswana,BWA,Trade (% of GDP),NE.TRD.GNFS.ZS,65.91957811,69.74182766,72.76503188,76.3398002,77.38771244,82.31707317,80.21680217,75.38734111,86,75.33753375,85.56925308,94.71365639,97.91502754,100.7966952,105.6984852,107.3862555,116.7078825,120.2103879,120.5849269,119.3729422,119.5015463,121.2353923,123.8361801,124.6490648,118.7734707,117.5228082,117.4595896,123.5717533,114.4515902,105.3608646,104.8473204,99.55838535,89.75125459,86.20820501,88.18060973,94.59517165,90.95557528,108.6044152,101.8410393,98.9290812,91.92472969,87.52506557,91.83577406,85.83404252,90.99782289,88.50535206,86.33458892,95.1046388,96.71591034,86.68601991,94.89979632,101.3604705,108.6515643,122.949083,114.7726626,105.6914076,97.12958657,
Brazil,BRA,Trade (% of GDP),NE.TRD.GNFS.ZS,14.17633202,14.61886702,9.057734119,18.14745427,12.06300928,13.29168623,12.81640431,11.53794213,12.61091042,13.17411689,14.4791955,14.55128018,16.10325126,17.77325882,21.89684749,19.04415313,16.46833138,15.17011611,14.53997323,16.29947274,20.35856053,19.2198034,15.88416173,20.43016279,21.47197221,19.34327423,15.17116523,15.65260586,16.58075476,14.39087766,15.16175556,16.59091663,19.25334358,19.59931629,19.33290546,16.98446,15.63559148,16.57620926,16.43858493,20.98216648,22.63976136,26.93628502,27.6183574,28.14038472,29.67825248,27.08679528,26.04169938,25.2926117,27.25756946,22.10597574,22.5174074,23.70165584,24.76530502,25.56186029,24.68540582,26.95362594,24.57428273,24.11975695
British Virgin Islands,VGB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,107.4076905,113.4854173,111.9137681,110.7220592,109.485414,109.1994555,105.0257732,106.8567402,106.569503,107.2514433,,,,,,97.01921056,99.07538003,106.8491009,105.7813646,106.5269822,99.48742592,115.5439642,120.5739637,115.6796683,107.8761062,104.2195716,103.1716255,108.7188707,108.7479691,105.2584676,100.5895707,97.45761662,96.94114936,95.75046726,105.9138441,108.5726365,95.37185661,99.53654036,105.6379448,110.9368788,99.36944921,84.89706379,87.31980113,85.17686018
Bulgaria,BGR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,66.39641735,70.1610468,67.49939682,74.08786299,78.37731166,85.99736772,83.50356439,83.40765316,91.46175131,94.57897077,69.84706085,82.68238762,100.0498008,84.04148545,90.72012938,101.8271665,104.3658604,87.39338499,79.14999767,90.95768531,78.29433754,79.68748008,75.85409481,79.62504023,93.78065322,100.4970311,111.8598548,123.5919025,124.8448579,92.94110232,103.2073296,117.7619188,124.7763382,129.7148203,130.9679462,128.0666706,123.6439219,131.1221308
Burkina Faso,BFA,Trade (% of GDP),NE.TRD.GNFS.ZS,20.70137006,21.21886244,21.23794839,21.24850128,14.31727564,16.02921712,16.70021919,18.85581328,21.49212882,22.34960836,21.59701042,25.44255661,27.68872686,29.23133631,32.79367889,37.49937071,35.21349568,38.40353376,35.21924848,37.52857807,40.21302868,40.71152425,39.81975144,37.45829725,39.71870566,40.94754698,37.96172942,39.43994633,38.12968228,32.39475994,35.42265044,33.79623643,28.37401638,29.62508395,39.22922224,40.74747142,38.18029777,37.41641878,40.93978358,33.68632612,34.5123825,32.3692329,30.87290647,30.73251815,37.12858447,35.53571955,36.957571,35.42453458,36.31053849,40.42085536,48.86683091,58.15398704,62.67904763,67.26805089,60.86450874,62.33437707,62.01684736,62.83026165
Burundi,BDI,Trade (% of GDP),NE.TRD.GNFS.ZS,25.89285744,27.58620798,29.50819589,21.80451147,26.17449661,22.88225297,23.7683402,22.68636626,23.6625078,21.75328967,22.30979655,22.60743004,26.80941312,24.34890434,25.28733518,27.27741632,30.37936063,34.88702915,31.93409359,36.88478616,32.1014456,31.18104621,37.11942099,33.79333982,35.05631669,31.81352155,34.0388589,35.48353466,38.5439533,32.68930939,35.64813955,38.42256048,38.22613141,36.5429966,38.75352358,40.20462641,21.57372227,24.27537923,27.44002999,23.53974528,22.55372449,20.96404561,21.67382941,27.37631208,31.57611818,41.64680569,54.15179049,41.48231204,47.41791826,49.9258729,48.09569624,47.01920455,46.41898004,41.64117356,41.30700229,35.99320173,38.15630925,
Cabo Verde,CPV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,84.05058205,92.16438745,102.1159219,102.436767,100.473455,101.8212851,93.05252412,83.83261889,76.20162485,81.43779264,85.95158403,80.95396931,83.93988997,60.306432,71.56344205,77.51555138,75.48996786,85.97934615,81.88141375,80.96901996,87.52060836,92.1637225,101.0897023,98.76838081,101.56717,104.3438399,117.8166972,102.2242419,99.98436952,88.03723519,94.438346,99.84914997,100.2771418,95.33908878,101.0464397,104.066089,97.96137718,103.0700712
Cambodia,KHM,Trade (% of GDP),NE.TRD.GNFS.ZS,35.87443763,31.55555598,36.79653502,38.03921406,30.65693596,24.01315789,20.625,18.99109809,19.30294973,17.50599533,13.53383448,,,,,,,,,,,,,,,,,,,,,,,48.72425778,64.46803195,77.76672805,69.1615668,78.93464446,75.619473,94.17688808,110.8852954,113.7434771,119.6929361,123.0808122,134.5114174,136.8319301,144.6144535,138.2681469,133.3202594,105.1384754,113.6037182,113.5818435,120.5974375,130.0464867,129.6122323,127.864067,126.950029,124.8947248
Cameroon,CMR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,48.0200388,44.57197133,43.20451703,46.75675569,46.24256492,50.87995264,50.17613052,46.47761949,44.6908941,48.23801324,48.2279939,50.00721606,52.86570896,51.77722644,49.32094172,55.01613909,50.28117841,62.12539352,59.70119087,64.47202025,65.02458838,46.00580702,37.32029527,31.99460886,38.47648378,37.49644544,34.63877936,38.86259217,26.45271297,40.03701821,38.25012503,46.43775955,49.84270432,45.01641779,40.36685344,50.85286897,54.12511636,51.84281763,46.64148434,46.93507784,50.9685648,51.9471282,58.49317595,61.97959826,47.7725182,49.12385531,56.93629891,56.38711416,55.60547716,55.06479448,49.869207,41.99672861,36.93611948
Canada,CAN,Trade (% of GDP),NE.TRD.GNFS.ZS,35.10161493,35.80468206,35.57546192,35.70254656,37.34214148,37.18922883,38.64337337,39.52099659,41.17989796,42.3883808,41.30282892,40.47707641,41.6431738,44.11042669,47.97093931,45.74573853,44.1653433,45.66843383,48.79181281,52.20502423,53.29608826,52.11469788,46.60252913,46.68982656,52.47488827,52.86211916,53.08246735,50.86986778,51.36314644,50.04932544,49.96702727,49.20207707,52.71745582,58.24487516,64.39828906,69.09742537,70.29951355,74.38505502,78.15885074,80.19395573,82.85772601,78.40632001,75.73269035,69.84343945,70.18054685,69.70984342,67.98118492,66.19204439,66.92423059,58.3482469,60.06072927,62.32862239,62.39713673,61.97339492,64.05762293,65.52773532,64.35210704,64.06265296
Cayman Islands,CYM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Trade (% of GDP),NE.TRD.GNFS.ZS,57.45453674,62.2516546,62.29507257,63.72239745,69.25285968,64.76964499,70.87628866,73.20096774,73.94352311,64.93312236,73.5008478,67.22269528,58.74788774,65.10492521,71.07293707,61.05031664,51.51347707,59.52930382,57.3060779,57.56550683,66.30232808,58.44319389,56.40225873,60.76526042,58.89567164,53.6444942,46.80905809,46.39443456,42.79863463,46.76704756,42.94298352,43.70932169,43.22907608,39.98862202,48.41803223,50.47589112,47.08440503,55.81850836,51.04953188,43.2123439,45.65978199,39.73049974,36.10856478,36.231226,33.24395492,35.07093687,36.39587023,37.58089902,34.43752181,33.92001998,38.31704306,33.54240084,33.43125448,39.45642407,50.592605,47.19062219,42.75433508,44.29288772
Chad,TCD,Trade (% of GDP),NE.TRD.GNFS.ZS,30.42721431,32.46780886,33.65933722,32.16026944,35.05707451,31.31329359,31.87583478,32.52602727,33.62604128,30.90566203,38.30956791,36.9700137,33.94915755,39.22903079,45.1948174,40.2532787,42.46815367,43.72665462,44.39031039,52.41622967,45.81058349,37.76177888,20.05679759,39.96040584,42.07083878,43.23366539,48.76989913,51.8817264,45.1233829,45.19009187,41.38702344,36.34954132,35.90456003,42.64733333,50.98835136,55.69655657,46.61003319,49.31310114,48.0589829,50.50786776,51.57117201,64.32190804,126.3508078,83.37891496,101.7685909,85.84674503,95.91322863,84.73102386,80.28966642,77.10946437,80.39070929,80.68107489,80.57561968,72.64891576,76.62652317,66.32298594,67.86252264,73.53364327
Channel Islands,CHI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Trade (% of GDP),NE.TRD.GNFS.ZS,28.88962619,26.92922082,24.14944863,27.06663285,25.47567481,25.93141856,27.7446861,26.95422914,26.79761955,30.14408062,28.32518644,22.88061561,22.72134017,28.6898382,38.83657819,50.68443688,44.24853619,41.74891302,43.47639321,47.67602997,48.12002804,41.75941292,39.86521158,44.82003553,47.26180326,50.58382571,52.05370915,54.19303686,58.45454037,62.97292377,61.74569052,58.09429368,56.25405055,53.6090644,53.21502871,54.96715328,54.7679748,54.9466136,54.32116368,55.34726711,59.31582211,63.14312621,63.39372549,66.31628662,69.73366335,71.61676087,73.09865108,76.4074155,80.78977343,66.33720292,69.063716,72.20566595,68.2718464,64.97347661,65.26195391,58.95284382,55.51270319,55.69508073
China,CHN,Trade (% of GDP),NE.TRD.GNFS.ZS,8.734099721,7.360220725,6.960936156,6.865336858,6.633104293,6.828143022,6.729496479,6.253483447,6.220973568,5.453062889,4.952406018,4.920835199,5.755367497,8.000145127,10.33348658,9.554202994,8.836913605,8.384615385,9.650141541,11.08657813,12.42484853,14.89718198,19.69296831,17.92110271,19.03261174,20.71285501,19.88147995,24.85766508,30.06477059,25.1056952,24.27313211,25.94972411,30.14571646,36.05607787,35.76981499,34.27409603,33.81474547,34.53301736,32.42469627,33.52456673,39.41053879,38.52735928,42.74740363,51.803988,59.50552422,62.20789287,64.4788839,62.10461706,57.4528722,44.60542769,48.88929937,50.59983138,48.10785883,46.56523477,44.87656028,39.45306552,37.03381668,37.8033996
Colombia,COL,Trade (% of GDP),NE.TRD.GNFS.ZS,30.37819696,26.74771045,24.38654959,24.31979867,24.53189705,21.82322986,27.18852692,23.4365277,27.27508434,27.59936874,30.12774162,29.50874293,29.00629727,29.61013325,30.08834108,29.86857863,30.999304,30.16637652,30.34677859,28.68397705,31.78965587,27.2850199,26.10821784,23.67280841,24.34797231,26.33972636,30.83063591,29.87169227,30.14998849,31.81787448,35.38637938,35.25149094,33.46556606,35.18825781,35.91753745,35.49723032,36.04410719,35.59706809,35.90892305,36.14927931,32.66708547,33.90111179,32.98263921,36.51618352,35.86342693,35.63423841,38.17394204,36.32989385,38.0520614,34.28000166,33.70084636,38.66886919,38.2960978,37.69797761,37.319781,38.62146446,36.46590261,34.85822306
Comoros,COM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,60.64229302,60.97066317,69.52542972,73.5104471,64.55458903,67.05614616,57.93318117,57.74540855,59.75629617,54.17133371,51.39847813,58.21915841,59.89099889,57.6816915,67.32168944,64.32981615,59.70463181,61.16687849,48.61127142,46.62489541,51.09948808,47.84509475,43.75112421,50.76736122,47.93252294,51.39290947,53.13614502,56.83516555,62.97710752,63.20974395,68.16080982,69.58847493,72.00348862,76.17229093,77.17354678,65.0755765,59.68693375,61.9
"Congo, Dem. Rep.",COD,Trade (% of GDP),NE.TRD.GNFS.ZS,38.33277855,19.24498598,15.19072292,63.47917116,70.8073427,53.1562856,69.14034949,31.92230008,29.81768966,27.41084113,33.68368237,30.67478274,27.0285108,29.31785875,35.2115863,25.05406545,31.80234588,30.00094653,21.54612253,22.6902692,32.83038273,31.28287657,26.10218447,33.52909497,52.13031669,53.14540611,48.74248623,54.8430796,53.32101986,50.32842965,58.70837158,40,33.89830508,20.43090639,42.51672247,52.20853142,60.31625674,33.75000042,62.67930673,41.17766082,27.01440292,25.04193751,29.31684564,54.03135618,49.33641463,52.3146047,47.96325962,80.14205505,83.77229165,62.94687937,90.7476103,85.19814419,68.3517114,77.46594515,78.69015013,59.33243096,59.59084634,75.03500043
"Congo, Rep.",COG,Trade (% of GDP),NE.TRD.GNFS.ZS,106.0604921,103.1207575,93.44131169,94.32042104,94.60161267,89.09463187,80.99630996,86.30140176,87.62057878,88.9695727,92.49997368,85.2310873,80.09662802,74.99999172,112.7039177,99.6350365,106.9328952,110.8509521,104.7905245,96.03921569,120.1442841,134.1148237,123.7746479,109.7097097,107.2509129,112.7935723,93.50223489,80.35519248,81.04704097,83.35300932,70.81935433,69.68454299,57.14070589,74.17619428,132.7362484,128.3125043,128.4076633,135.7581795,148.9016625,131.3941903,123.9098844,130.7324811,135.4560711,156.8617773,131.3681987,138.6635673,149.7796445,132.0525974,122.1539888,120.6233994,139.817599,145.1187792,144.1044148,142.6044414,143.2393833,165.6458629,136.5189809,138.5800194
