Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Australia,AUS,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.50399965,12.86099994,13.15499961,12.76900029,12.5060001,12.59900028,12.69800001,12.37700039,12.32800001,12.46999979,12.43600035,12.74700028,12.43799996,12.26300025,12.22599998,11.80999979,11.53499961,11.36300045,11.48600009,11.5690001,11.31200047,10.84099989,10.55100024,10.87299959,10.8779998,10.89100011,10.60400037
Austria,AUT,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.51499987,10.02999997,9.726000071,9.78399992,9.427000046,9.539999723,8.955999851,8.669000149,8.740000248,8.517000198,8.543000221,8.282000065,7.960999966,8.308000207,8.354999781,8.258000255,8.826999903,8.872999907,8.918000221,9.054999828,8.611999989,8.471000195,8.733999848,8.601999998,8.506999969,8.189999819,8.037999868
Azerbaijan,AZE,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.96800041,59.51700115,61.58199883,66.50299931,65.38700104,71.04199982,71.52899933,69.50300026,71.43899918,68.62500191,68.16799927,68.83400154,68.35299873,67.20299911,73.25500107,73.94800186,69.56699753,67.60700035,55.48700142,55.99599838,57.52700043,57.13100052,56.44199944,56.99799919,55.50300026,55.06699944,56.40299988
"Bahamas, The",BHS,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00899965,12.8269996,12.7170004,13.94200012,13.85000038,16.09000027,14.39099972,14.3480002,15.28899959,13.79499955,13.40900034,14.78999951,13.84899996,14.47099972,12.8129998,12.90100013,12.64700018,12.85899983,12.92299965,14.69799981,14.76900008,14.94599967,14.99799997,15.11400005,14.64399998,14.5139997,14.6000002
Bahrain,BHR,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.401999965,1.850000024,1.812000036,1.787999962,1.730000045,1.75500004,1.724000022,1.772000015,1.711999979,1.597000051,1.589000054,2.287,2.229000032,2.052000061,2.166000009,2.180000067,2.064999938,2.019000053,1.963999987,1.992000043,1.995999932,1.952999949,1.932000041,1.890000045,1.840999991,1.820000023,1.814999968
Bangladesh,BGD,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.09499931,67.59399986,67.31600189,66.9090004,66.92500114,66.68900108,66.52299881,66.28699875,65.1609993,64.94799995,64.68100166,64.97299957,64.71100044,64.56800079,63.89999962,63.22999954,62.66499901,62.18200111,61.31399918,61.00799942,61.39199924,60.77400017,59.92299843,59.20700073,58.57700157,57.65000057,57.48100185
Barbados,BRB,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.80099964,12.56499957,13.31000006,12.64200002,12.60799977,12.61299974,11.95599964,12.17999986,13.70300025,12.54699998,13.63100012,13.83000034,13.82500039,14.18700029,16.53500052,16.24800061,16.19899915,16.25100029,16.26500049,16.17800088,16.13800023,16.05299976,15.89700013,15.83599957,15.84400024,15.92800002,15.94199955
Belarus,BLR,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.398000062,1.941999942,2.3800001,2.329999916,2.318999924,2.544999987,2.59799999,2.492999926,2.473999888,2.535000026,2.578999951,2.613999993,2.517000049,2.512000009,2.277000025,2.368999973,2.333000064,2.272000045,2.165999934,2.547000036,2.436999917,2.329999886,2.318000101,2.397000097,2.402999979,2.551999908,2.629000098
Belgium,BEL,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.89999962,16.27600026,15.82500005,16.11800003,16.05399966,16.15400004,15.80299997,15.5720005,12.82599998,11.52900028,10.74000001,11.41400003,11.03599954,10.18900013,10.59899962,10.42200017,10.33700001,10.04199982,10.34699988,9.913000047,10.19000041,10.27299994,10.80200022,10.5249998,10.9040004,10.70700002,10.71800017
Belize,BLZ,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.61600018,22.4470005,21.9289999,21.42999983,25.57900071,26.73999929,26.62999916,26.69600058,26.11599922,26.09500027,25.3949995,25.00499964,23.98799944,23.64000082,23.61099982,23.51200104,23.79100037,24.21999979,24.04800034,24.0880003,24.3010006,23.40499926,23.01800036,22.93499923,22.52099943,26.26899958,26.93400049
Benin,BEN,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.19600296,90.97900295,91.04099941,90.70599651,90.90299797,91.22600365,91.23300076,91.27600098,90.84199715,90.65100288,90.57499886,90.73700142,90.48099709,90.76400185,90.64799881,90.8010006,90.66199875,90.45099735,90.3219986,90.1590023,88.43299675,88.25400162,88.00400352,87.83600235,87.81899929,87.85399723,87.93100357
Bermuda,BMU,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7310009,83.36099815,83.0150013,81.42700005,73.75100136,73.41099834,72.9080019,73.35599899,72.46899796,71.74300098,70.69200134,69.3419981,68.64799976,68.63999939,68.6050005,67.59099865,73.74400139,73.57699776,72.93900108,68.12400055,69.48700142,68.9489994,70.09699821,69.52799988,71.41999817,71.39099884,71.47399902
Bolivia,BOL,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.95899963,37.82299995,37.16600037,36.48200035,36.76799965,36.22000027,35.12700081,35.17199993,34.36500025,34.84800053,34.55600023,34.63600063,34.4739995,34.83400059,35.08099937,35.89599991,36.20699978,36.37700081,35.16300011,35.47499943,35.76399994,35.23500061,34.49999952,33.6789999,32.09900045,31.29800034,30.75300074
Bosnia and Herzegovina,BIH,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.03600025,27.36200047,29.40299988,39.96700096,34.28000069,42.59300041,29.3039999,26.6960001,25.51799965,24.4180007,23.80800009,24.76799917,23.68300056,23.92199993,22.8220005,22.93999958,21.52000022,21.94899988,26.12199926,25.35099936,24.14299965,26.27900076,24.24499893,18.47999954,20.7750001,20.85599947,20.60599947
Botswana,BWA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.204,32.07899904,32.12699986,31.93699956,35.61899948,35.35399914,35.2300005,34.25900078,35.35100079,21.83600092,9.271999836,9.38499999,9.306000233,17.33799982,17.93899965,17.78599977,17.23000002,16.10100031,14.89299965,15.22400045,15.97899961,15.60699987,15.52099943,15.28900003,14.98099971,14.97500014,14.98899961
Brazil,BRA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.39200068,35.37200069,35.27899933,39.90599918,35.70100069,34.56900072,28.10900068,27.90100026,27.92599964,28.22199917,33.73400068,33.77299929,33.76000023,33.05799961,29.79099941,28.57900047,28.28000021,26.39100075,26.23499918,25.98399997,25.56200051,25.97900009,26.10899997,25.99499941,27.02899909,27.48899961,27.47799921
British Virgin Islands,VGB,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.127999932,4.091000021,4.166999906,4.290000111,4.254999906,4.159000099,4.155999959,4.33100009,4.236000001,3.978000045,4.060000062,4.034999996,3.916000068,4.559000015,4.44900009,4.4390001,4.440999925,4.348999888,4.684999764,4.632999837,4.459000111,4.451000124,4.533999771,4.652999878,4.947000146,5.135999978,5.120000124
Bulgaria,BGR,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.697000265,9.548000097,9.497000098,11.18600011,12.78599954,13.32800001,15.06399965,14.75999975,13.70699966,14.10600042,11.60399985,11.8209995,12.34600043,12.0759995,10.2440002,9.224999785,8.393999934,8.783000112,9.031000018,8.907999992,8.498999834,8.040000021,8.235999942,8.69599998,8.474000156,8.195000231,8.140000045
Burkina Faso,BFA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.71500015,90.55200195,90.64999771,91.27199936,91.20100021,91.36100006,90.89400101,90.95400238,90.17900085,89.83999634,90.18700027,90.10599899,90.00099945,89.45199966,89.66800308,89.09500122,88.37599945,89.11300278,88.5379982,88.68600082,88.53499985,88.34500122,88.02300262,87.77700043,87.37599945,87.23900223,87.17399979
Burundi,BDI,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.79599667,93.6140027,93.46599627,92.96599674,93.18899918,94.38900185,93.58500051,93.63099766,93.55300045,93.63099718,93.41300297,93.29899883,93.45399904,93.33200121,93.27399635,93.21000195,92.17999744,92.59599781,92.55099678,92.54999828,92.47700119,92.48999643,92.38500309,92.22299767,92.63500023,92.3450036,92.38000298
Cabo Verde,CPV,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7460022,50.95000076,50.54100132,49.20700169,48.27499962,47.4489994,46.46600056,45.5890007,45.52900124,44.48200035,43.72100067,43.072999,42.83099937,42.13700008,41.45500088,40.8390007,39.8730011,39.40199947,39.16800022,38.88700008,38.61500072,38.38299942,38.19900036,38.04599953,37.93499947,37.64100075,37.55400085
Cambodia,KHM,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.9090004,91.77000046,91.03699875,90.24900055,89.36700058,89.60200119,85.77000046,85.40299988,85.11800003,84.56299973,83.61800003,87.94400024,87.01000214,86.53800201,85.4070015,84.12599945,83.24599838,82.5039978,56.65499878,56.12700081,54.80699921,53.9070015,53.23700142,52.9679985,52.01399994,51.12999916,51.06099892
Cameroon,CMR,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.82399654,81.64600086,80.41999817,81.12800026,81.54699802,81.52200317,79.27799797,79.11899853,78.79700089,78.25699997,77.93599892,77.70300102,77.37099838,71.89299726,71.46799779,71.61599922,72.57800341,72.64700031,72.49599993,72.45799994,72.46899641,72.1559968,71.91200054,71.41600335,71.5349977,71.64000213,71.9159987
Canada,CAN,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.292000055,8.745000005,9.295999765,9.415999711,9.49300015,10.1560002,11.16599998,11.44399995,11.22099963,10.60399973,10.00100017,10.09100004,10.3179996,10.19599999,10.2580003,10.09699956,10.44299999,10.48500007,11.01499972,10.81400036,10.62700014,10.66600008,10.72699971,10.69999959,10.65200031,10.74399969,10.6090003
Cayman Islands,CYM,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.71099997,70.60099936,70.40199757,69.66100121,70.01100254,72.89599633,74.74600101,74.84499884,72.68799758,72.89099646,73.38700223,73.30099905,74.97300255,74.39100218,73.9540031,73.85899734,73.12500072,73.66299975,72.97399974,72.5690037,72.43699753,71.82699633,67.84499836,67.48799634,67.35400009,67.34999728,67.46700168
Chad,TCD,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.75599861,94.3200016,94.50200081,94.32499886,94.21199989,93.9489975,94.06400108,94.1439991,93.80699921,93.64500046,93.79299927,93.56600189,93.42599869,92.93099976,92.20400238,92.03900146,92.10300064,91.95999908,92.0359993,91.95199966,91.59400177,91.68199921,91.45899963,91.36399841,91.40599823,91.50099945,91.50799751
Channel Islands,CHI,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.22199988,12.85699964,12.55399966,12.27600026,12.16799974,11.98199999,11.59900033,11.32799959,11.00799954,10.79099977,10.69400012,10.62400043,10.40999973,10.31700039,10.10400015,9.948000371,9.882999837,9.978000402,10.31800044,10.23300022,10.24799997,10.25199956,10.16800004,10.06999969,10.02300024,10.00300038,9.998999596
Chile,CHL,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.87200069,24.81199956,24.43699956,24.51599956,27.94400001,26.79600024,26.42200017,27.82100034,27.51200032,27.57999921,28.37099934,28.6789999,28.86299992,28.74700046,26.99800062,26.02600014,24.82700002,24.37700093,26.86800039,22.72700047,22.97799945,22.18300056,22.46099949,22.94000053,22.76300025,23.7530005,23.71300006
China,CHN,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.23600006,65.78100014,62.91099739,60.47900009,57.99499893,56.07899857,55.14100075,54.66900063,54.07900047,53.25500107,52.43599892,51.31900024,49.44599915,47.0890007,45.25699997,43.37800026,41.49799919,39.46799946,38.56000042,36.90400028,35.42399883,34.60099983,34.03900051,33.44699955,33.38399887,33.02200031,32.99100065
Colombia,COL,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.44200039,47.75300074,48.395998,46.16299915,45.99799919,45.7519989,45.23700094,44.80599928,45.24299908,46.37200069,46.26700115,45.22000027,46.32500124,45.97799826,43.19099998,40.08300161,40.65899992,46.46000195,47.71700096,47.93899918,48.38099861,47.64699841,47.32599878,46.76799917,46.74600077,47.07100129,46.8420012
Comoros,COM,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.67099953,69.54700184,69.39600086,67.72700214,68.42500019,68.36600018,68.45900059,67.98300076,67.70200157,66.64900112,66.6449995,66.47300148,66.22199917,65.87099838,66.31600189,65.80899906,65.25499916,65.25200081,65.28100014,65.15600109,64.93599892,64.9260006,64.63599968,64.22700119,64.03099823,63.86999893,63.8220005
"Congo, Dem. Rep.",COD,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.93300152,60.39099884,60.39700222,59.80199909,60.11699867,58.35099983,58.93700027,59.99500179,59.01599884,58.27500153,58.85100174,58.73200035,58.39300156,57.27899933,57.37099838,57.01399994,56.72899818,56.00699997,56.02000046,55.56500244,54.97599983,54.60800171,53.98199844,53.4279995,53.50400162,53.53199959,53.46900082
"Congo, Rep.",COG,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.83299708,79.30500269,78.95299864,78.48000336,78.75599623,77.57499981,77.88500071,78.4380002,77.64000034,76.95100307,76.91400146,76.6969986,76.52800179,75.69700146,76.14399672,75.92099762,75.88999987,75.63600159,75.75400352,75.3570013,74.93499613,74.91099739,74.62800264,74.47500277,74.7489996,74.89099884,74.88499975
Costa Rica,CRI,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.493999,23.30999994,23.19900012,21.45200014,22.50699949,21.74799991,22.73000073,21.17199969,20.9509995,23.51899934,23.22300053,22.24999976,21.91199994,23.11799932,21.14100003,21.61700082,19.73400092,19.64099956,20.12400019,20.48699963,14.33100024,14.23099974,16.20600045,15.42799984,14.88800015,14.01400009,13.96600002
Cote dIvoire,CIV,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.68899727,78.53899956,78.40300179,77.74400139,78.07399845,78.23200035,77.6230011,77.45799828,76.85099983,77.11599922,79.85099983,80.2820015,80.8010025,79.91699982,79.68899918,79.72800255,79.59900093,79.76199913,79.43700027,79.84300232,80.2159996,79.74699974,74.84100056,74.59899807,74.01599884,73.35799789,73.34099865
Croatia,HRV,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.53200006,18.21600056,20.08899975,24.32999992,23.89500046,23.42500019,21.01300001,19.38500023,19.75600004,18.77099991,19.24199963,18.62500048,19.45299959,19.24500036,19.88199997,17.92500019,15.45900011,15.58200026,15.96099973,17.12500048,17.24600005,15.24999976,13.70400023,10.40499961,10.48399973,8.728999853,8.687999845
Cuba,CUB,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.210000038,7.499000058,7.943000138,8.318000019,8.494999737,8.291000128,9.269999921,10.3099997,11.74899963,11.24300018,12.17600045,12.13299985,12.92200027,13.03899994,12.53900011,11.23500039,10.50600046,10.48100037,4.551999778,4.752000079,8.261000074,8.670000471,9.143000163,10.29400016,10.22099965,10.24700034,10.26500013
Curacao,CUW,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.96299982,21.93299961,22.26900005,20.68999934,20.25900054,20.3700006,19.14999986,19.35800004,18.62500024,18.21400046,17.28599977,17.50500035,18.10700011,17.37599945,15.90900016,15.22900009,14.34899998,14.46299982,14.72199965,13.92400026,13.54900002,12.63900006,13.68400002,14.32799983,12.70999956,12.59099984,12.50200045
Czech Republic,CZE,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.943000138,8.459999561,9.384000063,10.419,11.64000046,11.78099978,8.156000137,9.33899954,10.33500016,10.85499954,11.1819998,11.86900026,13.21499974,12.93400025,12.31300026,12.09299988,12.44699979,12.55800021,13.05200022,14.09299952,14.4549998,15.04300016,14.51499999,14.55200034,13.829,14.03299975,14.27000034
Denmark,DNK,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.507999897,6.608999848,6.488000154,5.783000112,5.302999973,5.446000159,5.607999921,5.4799999,5.146999955,4.947999954,4.852000058,4.755999982,5.114000022,5.333999932,5.204999924,5.074999928,5.182999969,5.012000203,5.427999794,5.502000004,5.497999936,5.607000083,5.573999867,5.40000008,5.132000029,5.653000057,5.729000151
Djibouti,DJI,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.14700127,44.67900085,44.32299995,44.25399971,44.2840004,44.40299988,44.37700081,44.25600052,44.17700005,44.02799988,43.87200069,43.6960001,43.41699982,43.12400055,42.82600021,42.48300076,42.20199966,41.90800095,41.4800005,41.30000114,40.90499973,40.54299927,40.28600025,40.28700066,39.73299885,39.18599987,39.06199932
Dominica,DMA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.13700008,40.57300186,38.16300106,36.24399996,37.71300077,40.7489984,41.83100176,42.96500015,43.70699954,40.17800069,41.13000071,42.43399906,42.13699925,39.43299985,41.61699867,41.71500111,41.26700139,43.279001,43.35500121,44.36599851,44.17499852,43.71299875,42.21400142,42.59600139,41.44799864,41.13099968,40.9070009
Ecuador,ECU,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.36199903,37.29600096,36.76899958,35.85299969,35.875,37.12700081,34.96500063,35.46600103,31.96399975,35.85700035,34.40999937,34.65299988,34.18799925,34.6779995,33.3829999,33.69400072,41.4829998,42.36299992,40.10400105,40.7869997,41.94300175,41.82600021,41.07300091,39.11199951,41.2840004,45.03900146,45.18300152
"Egypt, Arab Rep.",EGY,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.77699947,28.41399956,28.21399975,26.77200031,25.95399952,25.57299995,25.23999977,24.22200012,22.92199993,22.90299988,20.69400024,22.32900047,23.97499943,25.69900036,24.98999977,24.73499966,27.25300026,25.16600037,24.2300005,23.45800018,23.06299973,21.73799992,26.20399952,25.21500015,25.25500011,20.21799946,20.13700008
