Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Azerbaijan,AZE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04774898,29.60329341,36.53658638,32.13194383,27.65357612,30.99728184,35.14476843,36.99165368,34.95474653,39.10168791,42.53534262,43.46489578,46.15369389,48.53900511,50.76960951,58.5,65.2,66.1,65.7,56.4,59.8,61.8,59.45579126,57.05441545,53.6,45,47.5,49.58216357
"Bahamas, The",BHS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.36600261,14.20429564,15.69922473,15.41727243,13.0898771,14.58290887,13.76488772,14.03762815,12.70932164,12.67777124,11.60613076,12.14887197,9.536141037,10.61685636,10.8702392,10.3431254,10.80905228,11.73375298,9.259451101,10.38951169,10.01005814,11.49987718,12.04514197,13.033907,12.95212466,13.86564208,11.1267522,12.32557354,13.25428997
Bahrain,BHR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,59.08816164,57.8034972,52.88151444,48.19139846,49.00919305,48.45240696,43.52361244,44.02583848,42.01836793,42.48869003,45.73458249,39.86437748,37.21149798,37.94498031,37.42496716,39.94764208,,,,,,,,,,,,45.91786529,50.40781853,43.10004789,44.97605033,49.51709797,47.54907133,47.9452581,46.51985298,40.29847941,39.42624164,41.45492291
Bangladesh,BGD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,6.97381557,6.794117749,7.963861762,7.804592863,10.42302446,10.72302475,10.31508557,8.102828412,9.262345515,9.186404009,8.729082831,7.68383878,6.064102106,12.11033749,13.37272816,11.61104731,14.44920279,16.7290739,14.30971269,15.68645481,20.11667622,19.80597195,20.04288227,20.87162487,21.4305496,20.32166342,20.37901415,19.60081727,19.93620857,19.7867069,20.14562584,21.11950454,21.71789053,22.93425605,23.46999243,23.58082445,21.68391657,21.86267009,22.66074237,22.37586554,22.27938268,22.58381187,22.83925437,22.47414879,22.77972001,23.29984422,24.09532051,24.50054101,24.7270013,25.29557218,24.95647673,25.0452996,25.30995939,26.30707016,26.31104678,26.83139001,27.34612076,27.75090224
Barbados,BRB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.60179383,17.51096138,15.29806756,14.73454015,14.35669879,14.64776349,14.61966605,15.72141826,15.3007922,14.98795022,15.00240269,14.39847272,14.13269813,15.39154465,14.78794087,14.64731994,16.1117129,15.2417795,15.77605105,15.55575602,14.21559289,14.46072647,13.96587456,14.24281843,13.87698417,13.86625656,12.66380367,
Belarus,BLR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.90069284,44.44444444,45.65217391,36.04060914,32.59146856,33.38220637,34.2198406,35.92617834,35.3050084,34.00374215,33.47894633,32.46395547,31.81538203,32.7410515,35.01894311,37.83878489,37.20703445,37.04727922,38.8242464,37.09937705,35.3917912,36.08904946,36.28247641,35.90370194,35.37904972,32.69230577,30.95840925,32.12920275
Belgium,BEL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.14284945,25.85504283,26.1467628,25.62262889,24.79764644,24.82193616,24.26076533,23.72631061,23.10165177,22.82481919,22.44314898,22.28887281,22.30644378,21.76662593,20.5085654,20.72810089,20.61448201,20.08745288,19.87945143,19.70264841,19.85685752,19.79092339,19.75002064
Belize,BLZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,22.78063096,19.99341238,26.98331194,24.20943494,21.31101813,21.37566138,23.7790422,21.85034664,21.15426816,23.91972519,24.00762147,23.47514801,19.29548481,18.94629383,18.38362833,18.52678781,17.31953641,17.44308224,17.65750866,16.96306217,16.80069208,16.25093392,18.53630053,17.76391776,16.96371092,15.05507439,15.22025192,14.96976973,17.5749482,18.13109584,19.25584591,18.83575933,18.83138052,19.69850349,17.55940293,16.59985371,16.17900937,14.16828913,14.08165239,14.30903156
Benin,BEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,10.22697472,9.813301803,9.791309172,11.46941958,10.79343737,7.981849381,11.30661294,11.41306251,10.86881395,11.06306544,11.70374941,13.48080429,13.8881252,14.29612581,17.08422498,16.16432909,12.9100344,12.55698708,14.00536459,13.34334545,12.2816697,12.91040444,15.12241928,15.35697474,17.06945218,16.70242515,12.10784452,12.36556601,13.39467172,12.76801614,12.45338505,11.98263042,12.7276805,12.2171018,13.33806442,13.39231141,13.26694099,13.52070776,12.56647129,28.19878027,28.21998688,29.72463989,28.9995303,28.96290422,27.2167797,27.64622306,26.44575849,24.2397763,22.01246047,22.06075436,22.13660854,21.59904535,20.1604959,20.84171437,20.76674654,20.64317468,20.13131496,21.38003835
Bermuda,BMU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.1,6.5,8.7,11.07301006,10.30851114,9.584027138,9.568245741,9.618362688,9.951118868,9.010547811,8.366632468,9.131105964,8.460902821,7.518138491,6.605100445,5.751221166,,,,,
Bhutan,BTN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,11.54928431,17.13925662,19.03040118,20.95852233,21.26311133,19.37510635,19.77319059,25.56448855,22.58722328,23.41715225,24.21838352,25.05426446,26.92563681,28.76640904,28.71907178,32.6237061,32.68175785,32.50218935,31.74704503,34.41831163,35.21763502,37.09846552,37.39546611,38.11468216,36.30719308,35.92836576,37.70357513,44.05219247,43.19856057,41.96599206,42.77832186,40.98293114,41.61801073,42.35118392,40.55265848,41.34637232,41.45648613,39.04546679
Bolivia,BOL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,30.99139358,29.69878592,33.31937799,35.10465714,36.38461905,31.30637184,31.91205253,32.85796132,33.09087524,32.57731959,28.90544948,29.30518541,31.68645739,33.57749672,31.55135201,32.22409493,32.45553183,30.35198342,31.1542085,31.46093094,31.88455376,30.60624516,30.16088031,28.62844301,28.13335064,29.14275702,27.95488633,26.43510811,26.13339628,25.14389691,25.73902396,25.42067461,25.47356912,25.59648984,26.83964995,26.26921878,27.65224821,28.28979071,29.73663909,29.22868512,30.14394182,30.36910686,29.3342193,28.51819296,27.62550008,25.20241623,25.32635915,26.3699742
Bosnia and Herzegovina,BIH,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.85528903,25.69999907,25.69999912,25.21762374,27.43017958,24.35686445,19.36941819,19.066376,17.78065917,19.159766,20.54240049,21.31930989,20.93538554,21.68781417,23.15067833,22.83862101,22.39180573,22.12585883,21.54221665,22.2339359,22.06477571,22.54002869,23.16662651,23.37207653
Botswana,BWA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.33050601,12.29752544,11.37415779,10.61343434,13.49393796,19.20731707,14.36314363,14.98234224,12.42105263,19.5319532,27.55620015,27.58810573,27.61605035,26.88108587,27.89132003,31.01085094,31.82380216,32.46548323,37.41691379,42.72672852,43.890607,40.98497496,43.29457921,47.73107283,51.62782037,56.75522761,57.93878253,58.0254584,61.91323049,61.42301905,56.90656306,53.54514945,49.66163308,47.87950365,43.25905585,43.89287947,45.42690305,45.69451871,43.54524797,44.80154881,46.30065457,44.7678063,43.96530683,39.61641319,38.82188342,42.85495221,43.59082605,41.800127,36.54051034,28.15606074,31.8613025,34.30696996,29.18146701,31.48269802,33.07617951,29.98051892,32.09036461,30.25849926
Brazil,BRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.80025766,36.6037574,29.84085092,34.76699256,32.0252407,29.9262322,29.80271836,29.15541399,30.68901919,31.31218317,32.1836943,32.72213948,32.74113766,33.42208821,34.81858699,35.47127583,34.97984108,34.05160196,35.52061367,36.51959026,39.59242446,39.24265926,40.98651073,39.48473942,41.67582775,41.24053117,40.19319564,41.29284061,39.44697455,42.28383062,32.83061855,31.51262316,33.98759795,36.12568025,34.6669432,23.38146039,22.34011456,22.59414762,22.11879038,21.74671125,23.00661863,22.63952791,22.49532782,23.08381782,24.30662329,24.1725784,23.54402184,23.12538075,23.08529373,21.87859258,23.26797735,23.10205096,22.13364737,21.22480995,20.47246275,19.3597938,18.27879143,18.47556946
British Virgin Islands,VGB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,90.51295772,89.51775917,90.46955434,84.76861929,80.60789998,84.20396582,84.82413584,81.84725459,79.68878418,77.31508266,73.47090537,71.81094643,58.8052029,59.50800738,52.26416488,59.80267746,61.55833412,59.572724,60.39907704,57.23513416,53.82837258,54.27100894,56.30412311,56.04534664,51.53385103,55.18459151,63.66977334,60.04244742,60.66201863,64.1475462,67.85316898,71.56033867,73.17648608,71.30481892,74.11302144,65.40518727,68.65703585,73.67291765,72.65470739,70.02517779,67.84652597,61.36235797,57.28936408,59.72058921
Bulgaria,BGR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,53.77340933,51.93831332,57.9105918,60.31977622,59.95345885,62.5314079,64.00978393,61.46400484,60.96919815,59.39230707,51.27493358,39.75386883,39.05229084,32.68919371,29.94672755,25.20054405,19.1911593,21.58384272,21.96498734,22.30738834,22.67489025,23.77722025,23.8862753,24.09053902,22.92210124,24.18322222,25.23483486,26.15160879,24.92004085,26.38495929,23.80921289,25.61466586,24.99979035,23.75513624,23.56133668,24.08805448,24.42666995,24.51549258
Burkina Faso,BFA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.91384304,19.89452606,19.36764525,20.62366736,20.081443,18.69633896,19.02156505,22.08831344,22.71909824,22.44425759,22.25057016,24.24406021,23.31425941,26.20049782,22.97752191,25.9407461,26.46717857,21.30309581,21.45052635,20.66000477,19.81093021,18.76585808,18.8445168,20.35731232,19.96613192,19.22957502,20.72948663,22.54788433,21.51240488,22.12623347,20.3691496,19.25548723,20.25967662,19.85311005,20.41120315,19.94488937,18.49221774,19.68278497,17.85593746,23.44586283,20.20464997,17.25902557,16.26176005,19.63226201,19.3933962,16.25807549,16.39392613,17.37260142,14.93044096,17.59685248,21.01560605,24.70240036,22.37308217,18.76143924,19.80378354,18.9962275,20.83393627,21.44817302
Burundi,BDI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,9.404353292,9.757409475,10.79396538,11.62590176,12.11938432,12.58268557,11.74228713,12.18203993,14.30673175,14.71543365,11.67073792,12.71593387,14.29487882,14.48121361,12.58092087,11.82187606,12.12884746,15.71135304,14.81469295,17.26291847,17.32687566,17.53485167,18.98600615,20.12341271,19.5729092,16.80067223,11.78259217,13.89043156,14.69128471,16.11961054,15.53957069,15.57319108,15.80400049,15.74171231,16.32301916,16.93975505,15.31648469,16.59736896,14.66324768,15.18051922,15.26723408,15.45605997,15.42384607,16.16926506,16.63595565,15.09783033,15.14867415,
Cabo Verde,CPV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,16.96004762,17.35196407,15.80927931,17.27724398,17.60405001,17.98379828,17.81948912,18.70416277,19.3033605,20.7577658,30.06553625,30.32637723,32.38157608,22.5279403,30.55918902,28.29412954,28.93080753,26.20735295,26.37790372,23.37704203,21.74719078,19.16407138,19.0535136,18.5259963,18.21808332,19.21107785,19.09227813,16.90383311,18.75820715,19.26121005,18.14870657,17.7643874,17.0046605,17.51543393,18.72760013,18.11510706,17.42678956,18.54946254
Cambodia,KHM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.64624299,13.72271556,14.26204476,14.9885658,16.38573699,16.70908181,18.03982643,21.71482579,22.28735278,24.253861,24.98565248,25.64542844,24.99143036,26.18317012,24.94428584,22.37178985,21.66174196,21.86862448,22.1418106,22.97645491,24.06765417,25.60686085,27.67957211,29.45196275,30.87536713
Cameroon,CMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,20.30074657,20.65997158,20.10421272,19.49806479,19.43376786,18.6360824,19.23077701,18.85589045,18.61726466,17.87021342,18.24269268,18.96028774,18.39328554,15.95704266,20.64172733,23.47184749,27.61077824,30.24625849,33.12452431,34.64162742,34.31804175,32.4863427,29.05298365,28.32096084,28.96384881,28.75507128,28.88150404,25.10875288,28.48979564,29.01287372,25.78564781,26.47119196,26.41892133,26.55993014,27.49132636,29.91514323,26.13796521,26.91575357,26.89209665,26.71151581,28.09267938,29.70744737,28.64019344,29.69748293,27.03924883,27.17795483,27.19177348,28.14770486,27.63050269,27.13978175,25.18184745,24.48655849,24.04580441
Canada,CAN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.07535404,29.72001721,25.44563647,26.71311708,27.5212693,27.0335658,27.01640868,27.5332382,,,
Cayman Islands,CYM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.233607611,6.780073766,6.873935021,5.690195607,4.860608978,4.59908541,4.670400875,,,,,
Central African Republic,CAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,14.63414363,20.36081959,22.58065012,23.80207726,24.75309251,23.34050988,23.97658796,24.29088297,23.32746401,22.29309359,21.31809243,19.01615012,18.37395998,20.90279061,21.60090489,18.88361172,17.79661036,12.34240905,13.87647621,13.99354176,14.62584771,12.63331506,14.50482349,15.88276514,18.0411245,18.70160992,19.90596216,19.74751353,20.6941119,20.96678629,20.10902657,16.17436542,13.70578315,13.36433712,13.47797428,13.89835156,13.69265973,13.27262346,13.05669811,13.32134111,13.55852433,13.57957767,13.55601798,12.6103975,12.81382681,12.81002574,13.13551069,12.98382044,15.93067883,16.02348671,15.51485293,15.14483156,15.41627965
Chad,TCD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,9.194818006,9.77708685,8.873155476,9.379804186,9.866338855,11.16798505,12.39599476,12.76513857,13.88680965,12.81727487,12.57657635,12.60498419,12.91960997,14.7751364,14.96834507,14.95527781,14.91593218,13.68076913,13.17744976,10.51448278,9.038934053,11.88867769,12.54950254,13.184519,15.53676628,12.71784441,14.55682073,13.97005715,12.93209995,15.88649328,16.8754214,12.9031604,13.04742577,13.60643548,11.72821691,13.34296503,12.44695031,13.66709625,12.87215534,12.21439304,10.91266173,13.08315666,14.25984015,23.41350523,45.97528662,9.239160353,10.03454314,9.705057447,10.46866087,13.20989169,11.96806254,12.60900443,12.93363239,13.32971956,14.51112074,13.60266951,14.64446721,14.62032339
Channel Islands,CHI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.81995134,33.82176031,35.75085181,37.69944096,38.43190837,38.0449155,37.35593638,37.92011139,39.37281737,40.72706578,39.46869549,36.91121517,35.94711863,38.98832354,46.6511486,36.11431799,38.10940824,34.55172787,34.66877605,35.45955849,35.42350548,34.65585214,33.46220475,36.92985421,37.77773683,33.87588909,33.17437844,33.66434852,38.21191859,36.80234417,35.91043579,34.2270271,32.13131915,31.5711705,32.67793817,33.7800496,34.27897761,33.79267982,30.90612352,30.55089867,31.42229659,31.82258122,31.96600263,33.41272034,36.00056642,36.85918549,41.10698791,39.94378159,34.23929362,34.44017576,35.69509452,34.701322,32.53911802,31.1937573,30.84802501,29.67373799,28.9295377,29.9552792
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,44.39153799,31.93215938,31.31130614,33.0689738,35.32893394,35.0922722,37.87790544,33.88696912,31.11060146,35.41942717,40.27284292,41.91867801,42.76759129,42.82708076,42.43024366,45.35943412,45.03781035,46.70153846,47.71141137,46.95539968,48.05897192,45.97157789,44.62179539,44.22979026,42.93212162,42.71344157,43.51555804,43.31945433,43.52566367,42.49712896,41.03398995,41.48847854,43.11644621,46.17770494,46.16423784,46.75173682,47.10544713,47.10025893,45.79880932,45.3610278,45.53727864,44.79457056,44.45171678,45.62396442,45.90140165,47.02377115,47.55856667,46.8610339,46.93247802,45.88377306,46.39605425,46.4006848,45.273502,44.0081519,43.10295577,40.93163605,39.88078035,40.45627143
Colombia,COL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,26.91570062,26.36909864,26.75466734,26.60210305,26.93674523,27.63994336,27.73116252,28.75737024,30.52146735,30.00583155,29.21813442,30.83341161,30.30184532,29.96425457,29.52355156,31.58884956,30.60360414,30.88269802,31.50061703,33.262286,34.60371499,36.17395281,34.74813268,36.23322742,36.94435237,36.72944527,36.29750112,34.24775547,35.16979958,29.00004149,29.06847466,28.42302771,27.00544973,26.32878015,26.63366718,27.30577228,27.22281504,27.52901277,28.90378013,29.72589209,30.0085843,30.77744609,30.63177381,32.42162358,31.70830303,32.02006151,34.27231107,34.5721426,34.16073537,32.71449611,30.53851312,29.71843466,29.24599326
Comoros,COM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,13.1716099,12.6308329,14.10911895,14.20839632,15.3189421,14.06991468,12.94828894,10.59032627,9.380864826,8.309542828,8.264535652,9.366652305,11.44085838,11.95867724,13.61714781,11.94304935,11.9425095,11.94127911,11.94296087,11.94275262,11.23999294,11.94267911,11.81345945,11.81352508,11.81242305,11.81317866,11.65123123,10.88545759,12.49252975,11.78505051,11.80425869,11.40998144,11.31611935,11.06469236,10.94210877,10.76224169,,
"Congo, Dem. Rep.",COD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,32.25492841,30.40531567,30.35076116,34.04171345,38.73372498,41.36603138,37.98671482,34.6456374,39.31077613,40.02660461,34.69275872,29.25946767,24.96396602,24.31147982,26.13581748,33.05620913,32.11640205,26.71380405,25.84568268,27.91872727,29.19575815,24.83904198,27.57995695,29.31497727,30.73882397,28.22795641,20,16.38418079,16.38187221,15.87199273,16.86400697,32.35395775,21.25000027,20.44565031,18.71444886,22.4057063,30.01626655,32.61833688,28.85793841,31.78242349,31.79221049,29.73453615,30.20697114,33.2234554,33.01591566,38.68914996,40.94273752,40.25475638,41.28634596,42.97984786,41.7048639,41.16138163,41.62744384
"Congo, Rep.",COG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.02786235,18.01075135,17.89215435,17.77251092,17.80219545,18.93003931,19.74169742,19.8630171,19.2926045,19.44848734,23.94736842,21.87146949,21.25603865,22.10264901,25.40809084,32.42092457,37.60399334,31.64893617,29.50075643,36.39216471,46.61487236,50.89532952,52.56338028,54.32932933,56.58841941,53.91429749,32.64598989,35.78825359,29.91608649,37.97901008,40.64304462,36.03486406,35.51004637,35.29798711,45.48434383,44.86839614,51.84273294,56.86361289,46.05686462,61.27095839,72.15267176,65.48845384,63.31892251,61.17235948,65.86448408,71.88152116,75.50091525,73.24084127,77.41366256,71.11694931,75.3771968,76.62564245,74.76768428,72.01590349,69.41702863,54.67437765,50.20511976,54.26469433
Costa Rica,CRI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.68190738,20.19598739,20.41991836,21.35600771,21.72278181,23.03423581,22.85701067,23.0820686,23.98814099,23.92976458,24.20721969,25.4518716,26.10579615,26.69940145,27.57629204,27.37286236,27.44829654,26.16261676,26.06751738,26.45672569,26.96767286,26.62115779,25.73926921,28.72572068,29.97434243,29.47838333,28.38799618,27.97793701,28.41575224,28.55209841,27.01432011,27.47678936,27.98087839,27.48292677,26.73742459,26.69693596,26.10231043,26.16766248,26.10863821,25.82759846,25.55236024,25.31141753,24.67013916,24.28067677,24.77484565,24.37622567,23.83502935,24.0130398,23.68996042,23.64502481,23.23967691,22.32011196,21.93473602,20.76091632,20.17244203,19.42181442,18.90862876,18.57042711
