Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Australia,AUS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.61699677,73.0490036,72.8710022,72.64499664,73.27500153,74.04000092,74.12200165,73.71399689,73.65000153,73.48699951,73.9509964,74.21299744,74.29799652,74.61299896,74.47200012,75.48300171,75.84100342,76.22100067,76.51499939,76.36100006,76.43399811,76.62999725,76.38600159,76.38200378,76.33699799,77.00499725,77.01399994,77.1230011
Austria,AUT,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.66000366,68.19799805,69.17700195,69.5039978,70.88300323,71.54499817,71.06999969,70.75800323,71.06400299,71.28600311,71.13200378,70.54699707,71.76000214,71.84300232,69.66999817,71.3010025,71.93299866,73.04399872,73.60199738,74.17099762,74.41799927,74.76799774,75.31999969,75.64099884,75.41999817,75.50700378,76.19200134,76.19799805
Azerbaijan,AZE,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.70300293,64.93199921,65.85900116,66.73600006,67.38999939,67.76200104,67.8789978,67.88700104,67.80000305,67.74099731,68.02500153,68.28800201,68.52700043,68.72899628,68.88200378,68.99199677,69.08000183,69.16300201,69.06199646,68.95600128,68.84100342,68.69000244,68.96199799,69.29299927,69.90899658,70.30699921,71.19499969,71.22699738
"Bahamas, The",BHS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.25299835,76.2480011,77.22799683,78.16699982,78.99099731,79.19300079,79.3219986,79.38600159,79.4509964,79.53399658,79.59200287,79.87400055,80.15000153,80.31500244,80.44999695,80.62000275,80.77799988,80.94400024,81.07099915,81.17900085,81.36000061,81.43199921,81.60800171,81.80699921,82.01799774,82.22100067,82.44000244,82.85099792
Bahrain,BHR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.36699677,66.05599976,66.18499756,66.44599915,66.79599762,67.15699768,66.90100098,66.70800018,66.7009964,66.9469986,67.42500305,67.4240036,67.64700317,68.2480011,69.10299683,70.05899811,70.42700195,71.05999756,71.86499786,72.72399902,73.51699829,72.72599792,72.84400177,72.90399933,72.99099731,73.08499908,73.30599976,73.64399719
Bangladesh,BGD,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.54299927,57.5359993,57.56999969,57.64799881,57.77600098,57.95399857,58.06399918,58.22999954,58.42699814,58.62099838,58.7879982,58.86299896,58.92900085,58.97700119,59.00500107,59.01800156,58.89400101,58.82500076,58.75299835,58.68099976,58.60900116,58.57099915,58.54000092,58.50799942,58.47000122,58.41999817,58.36199951,58.43500137
Barbados,BRB,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.41200256,76.7539978,77.85199738,78.82700348,79.63300323,80.59799957,80.11699677,80.15599823,80.02300262,79.86699677,79.71600342,79.65899658,79.6210022,79.58200073,80.30899811,80.12200165,79.88500214,79.60099792,79.28500366,78.96499634,78.62599945,78.65799713,77.66000366,78.23600006,76.68199921,77.22899628,77.85900116,77.72100067
Belarus,BLR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.01499939,69.03199768,69.13400269,69.28900146,69.47799683,69.65100098,69.72699738,69.70200348,69.69999695,69.77200317,70.27100372,70.86499786,71.51499939,72.17299652,72.77500153,73.28600311,73.68800354,74.03700256,74.36299896,74.70500183,75.07700348,75.50499725,75.95999908,76.41799927,76.83899689,77.19100189,77.48300171,77.51399994
Belgium,BEL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.80899811,60.08100128,60.52799988,60.81000137,61.71300125,62.17100143,62.27199936,62.63899994,63.20800018,64.56199646,65.22100067,63.53900146,63.93399811,64.04599762,65.06600189,66.66000366,66.53700256,67.20999908,67.2009964,66.93900299,67.64800262,66.6230011,66.79199982,67.43800354,67.71600342,67.67700195,67.73000336,67.82299805
Belize,BLZ,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.64899826,60.85800171,61.04399872,61.11299896,61.06100082,61.30699921,61.51399994,61.88899994,62.31200027,62.80699921,63.36700058,63.89199829,64.4509964,65.01599884,65.56099701,66.06300354,66.84700012,67.58599854,68.2990036,69,69.69100189,70.51699829,71.19999695,70.47599792,69.73200226,68.95800018,69.07299805,69.40100098
Benin,BEN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.47699738,73.50800323,73.50700378,73.57900238,73.62200165,73.63600159,73.59899902,73.52600098,73.41899872,73.27899933,73.10600281,72.90499878,72.6740036,72.73500061,72.7440033,72.70500183,72.61399841,72.47899628,72.30799866,72.11199951,71.89900208,71.71700287,71.70899963,71.68900299,71.66699982,71.65299988,71.65899658,71.7559967
Bermuda,BMU,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.86499786,65.45999908,65.13500214,64.84700012,64.53299713,64.19799805,64.46099854,64.79299927,65.20999908,65.76100159,66.46600342,67.73999786,69.08899689,70.39399719,71.54399872,72.47200012,72.98400116,73.34500122,73.57099915,73.7009964,71.65699768,69.64399719,67.4940033,67.96399689,66.01599884,68.79299927,68.77600098,69.10900116
Bolivia,BOL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.96299744,70.26300049,70.29799652,70.53800201,70.81999969,71.11799622,71.40599823,71.76100159,71.82700348,71.87999725,71.91300201,72.40100098,72.88500214,73.36599731,73.83599854,74.28900146,74.73899841,73.0059967,73.72699738,73.94200134,73.98200226,73.93900299,70.95999908,71.09500122,73.28399658,68.88999939,69.22100067,69.3239975
Bosnia and Herzegovina,BIH,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.59500122,56.63600159,56.63600159,56.60200119,56.54999924,56.48400116,56.49499893,56.51200104,56.53699875,56.58000183,56.64199829,56.77600098,56.94800186,57.12099838,57.25400162,57.42200089,57.36100006,57.24599838,57.11000061,56.94599915,56.81299973,56.68099976,56.50500107,56.3390007,56.17599869,56.24300003,56.51499939,56.66500092
Botswana,BWA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.89599991,63.73699951,63.57600021,63.41199875,63.23699951,63.04700089,62.82400131,62.57500076,62.36500168,61.27799988,60.12400055,60.88399887,61.70399857,62.55899811,63.41500092,64.2480011,65.09600067,65.04299927,64.99199677,64.94799805,61.93299866,66.34999847,70.07499695,73.2519989,73.38899994,73.56199646,73.73300171,74.09899902
Brazil,BRA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.38999939,65.73999786,66.08499908,66.42199707,66.75,67.06900024,67.3809967,67.68199921,67.98100281,68.29199982,68.62200165,68.97399902,69.93699646,70.09899902,71.0490036,71.3239975,71.59100342,71.34999847,71.57800293,71.79299927,70.77600098,69.74199677,69.53700256,69.58699799,69.48899841,69.8219986,69.76499939,69.81900024
British Virgin Islands,VGB,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.95999908,67.11399841,67.36799622,67.68599701,68.0739975,68.51699829,68.66999817,68.90599823,69.24900055,69.66699982,70.10199738,69.98000336,69.78199768,69.7440033,69.86000061,70.06600189,69.96499634,69.89800262,69.92700195,70.05799866,70.2480011,70.45500183,70.60399628,70.72299957,70.84899902,70.57099915,70.26899719,70.33499908
Bulgaria,BGR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.62799835,68.81700134,68.98899841,68.17299652,67.31700134,66.43199921,65.57800293,64.6969986,63.74300003,62.64899826,61.38000107,63.78699875,63.15000153,61.81200027,63.02000046,62.40499878,64.88400269,66.72399902,68.31700134,67.56700134,66.72399902,65.98600006,67.06600189,68.37200165,69.02300262,69.39800262,68.8010025,69.14700317
Burkina Faso,BFA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.04299927,85.09400177,84.51300049,83.90699768,83.27899933,82.62799835,81.96499634,81.28399658,80.58399963,79.86699677,79.13999939,78.40899658,77.66500092,76.90499878,76.12999725,75.33499908,74.53299713,73.87000275,73.16500092,72.41799927,71.62400055,70.7990036,69.92500305,68.99900055,68.02200317,67.9960022,67.97799683,67.81199646
Burundi,BDI,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.54199982,91.10900116,90.58999634,89.98699951,89.31099701,88.56700134,87.85199738,87.06400299,86.19400024,85.47899628,84.71800232,84.10600281,83.52200317,82.97599792,82.47499847,82.02100372,81.58300018,81.17199707,80.78900146,80.44100189,80.13500214,79.8010025,79.5059967,79.23400116,78.96199799,79.31300354,79.62599945,79.71499634
Cabo Verde,CPV,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.12400055,64.36299896,64.59200287,64.78199768,64.93000031,65.00800323,64.98799896,64.90000153,64.7519989,64.5530014,64.31199646,64.08200073,63.79899979,63.4659996,63.10499954,62.76200104,62.67599869,62.61899948,62.59999847,62.61100006,62.61000061,62.57699966,62.57300186,62.59600067,62.64899826,62.74000168,62.86700058,63.19200134
Cambodia,KHM,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8219986,82.98500061,83.27600098,83.64499664,83.70899963,83.57800293,83.28299713,83.14600372,82.82499695,82.54499817,81.16100311,85.76999664,85.04699707,84.0739975,82.6760025,83.51899719,84.35600281,85.13400269,85.85900116,86.54799652,87.20500183,86.98699951,86.76899719,86.56099701,86.40299988,86.27999878,86.19599915,86.51699829
Cameroon,CMR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.76000214,78.76000214,78.72799683,78.66699982,78.5530014,78.39099884,78.26100159,78.08200073,77.86599731,77.63500214,77.40499878,77.2519989,77.10199738,76.96099854,76.83599854,76.73300171,76.74299622,76.7460022,76.7539978,76.77700043,76.81199646,76.90699768,76.9940033,77.06199646,77.09899902,77.09500122,77.09500122,77.1230011
Canada,CAN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.72499847,76.27799988,75.39600372,75.15699768,74.97000122,74.70800018,74.60199738,74.89700317,75.26699829,75.85900116,76.19100189,76.36000061,77.4240036,78.19599915,78.16500092,77.77100372,77.7480011,78.32299805,78.4469986,78.01399994,77.89499664,77.8259964,77.81800079,78.02100372,77.74099731,77.94599915,78.09100342,78.19799805
Cayman Islands,CYM,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.27500153,73.21099854,73.13200378,73.02999878,72.91300201,72.78600311,72.72799683,72.64099884,72.54199982,72.43399811,72.32800293,72.33200073,72.3010025,72.25900269,72.19599915,72.14199829,72.24700165,72.3219986,72.36299896,72.35700226,72.29799652,72.49900055,72.61399841,72.6740036,72.60600281,72.46199799,72.28099823,72.26300049
Chad,TCD,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.43800354,72.48000336,72.49700165,72.52300262,72.51200104,72.5059967,72.5759964,72.61399841,72.6289978,72.63800049,72.63700104,72.68299866,72.6989975,72.67900085,72.60299683,72.5059967,72.5,72.44499969,72.35199738,72.22899628,72.06800079,71.98999786,71.86399841,71.72299957,71.55899811,71.38899994,71.29799652,71.28099823
Channel Islands,CHI,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.81600189,68.96600342,69.10700226,69.45600128,69.92299652,69.9280014,69.83799744,69.90799713,70.25900269,70.62799835,70.70600128,70.80500031,71.01200104,71.04499817,70.85800171,71.03800201,71.16200256,71.21099854,71.12599945,71.07900238,71.03700256,70.56300354,70.6230011,70.70899963,70.98600006,71.22899628,71.39499664,71.39700317
Chile,CHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.72900009,57.56800079,58.8390007,60.2140007,60.31100082,59.2859993,59.21300125,59.65399933,60.13000107,60.32099915,59.14799881,59.15100098,58.82600021,59.10499954,60.8390007,60.31100082,61.02899933,62.74200058,63.81100082,63.6570015,66.30999756,67.5039978,67.56500244,67.71700287,67.98600006,68.18800354,68.11499786,68.47100067
China,CHN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26799774,84.20200348,84.16100311,84.125,84.06199646,83.94499969,83.78399658,83.56500244,83.27799988,82.91300201,82.47100067,81.78600311,81,80.16899872,79.38700104,78.71499634,78.15899658,77.72399902,77.36799622,77.02200317,76.64399719,76.51899719,76.42199707,76.34200287,76.26899719,76.2009964,76.125,76.0490036
Colombia,COL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.47100067,55.83100128,56.25899887,56.54899979,57.48199844,58.42100143,59.37799835,60.33399963,61.29100037,62.25299835,63.22399902,64.21700287,65.21900177,66.22200012,67.21399689,68.19000244,69.15799713,70.10500336,71.03500366,71.95700073,72.51999664,73.40299988,74.46099854,74.37799835,74.36100006,74.76300049,74.6309967,74.91200256
Comoros,COM,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3730011,43.50799942,43.44800186,43.43399811,43.49499893,43.40499878,43.35300064,43.21300125,43.09400177,42.9640007,42.73500061,42.6269989,42.52399826,42.44100189,42.38800049,42.35900116,42.36899948,42.43399811,42.53099823,42.63100052,42.74599838,42.87400055,43.00999832,43.14799881,43.30699921,43.47800064,43.625,43.77799988
"Congo, Dem. Rep.",COD,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.29199982,72.4260025,72.5510025,72.66999817,72.70300293,72.66000366,72.73000336,72.76799774,72.7460022,72.71800232,72.70600128,72.75900269,72.77799988,72.77999878,72.76899719,72.75299835,72.81999969,72.85199738,72.86599731,72.88700104,72.89299774,72.96199799,73.00800323,73.02400208,73.00299835,72.94999695,72.93599701,72.93499756
"Congo, Rep.",COG,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6760025,69.50099945,69.31400299,69.16200256,69.0759964,68.96700287,68.89199829,68.89900208,68.91999817,69.01999664,69.07299805,69.19499969,69.30999756,69.46600342,69.6289978,69.79100037,69.94599915,70.18499756,70.3809967,70.54599762,70.66400146,70.88800049,71.01799774,71.0719986,71.03900146,70.98500061,70.93599701,70.86799622
Costa Rica,CRI,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.41199875,61.22900009,60.625,61.375,61.89300156,62.86500168,60.95399857,63.12099838,64.83000183,64.30200195,63.2859993,65.41200256,65.27600098,65.11199951,64.49199677,66.81400299,66.54100037,67.58899689,67.28600311,67.02100372,65.50700378,67.14299774,66.68299866,67.12200165,68.7480011,68.09400177,65.60800171,65.94000244
Cote dIvoire,CIV,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.25,68.08100128,67.86399841,67.6190033,67.37000275,67.10399628,66.98100281,66.88700104,66.78199768,66.375,65.97299957,65.5719986,65.15599823,64.72100067,64.26499939,63.79000092,63.32600021,62.84999847,62.35900116,61.84899902,61.32400131,60.79600143,60.26399994,59.73400116,59.21900177,58.72700119,58.2519989,58.21300125
Croatia,HRV,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5719986,65.45500183,65.28299713,65.09899902,64.90100098,64.69100189,64.58399963,64.5039978,64.4489975,64.41600037,64.40200043,64.38899994,63.4679985,63.71300125,65.21099854,65.20899963,64.6230011,65.53199768,65.56400299,65.45800018,65.05999756,64.19000244,63.91400146,63.73199844,66.17199707,67.01999664,65.70999908,65.89600372
Cuba,CUB,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.54399872,55.83499908,56.1609993,56.4129982,56.85400009,57.20999908,57.64500046,57.84700012,57.90800095,58.07799911,58.27799988,58.40800095,58.52999878,58.7159996,58.94499969,60.00299835,61.05799866,62.16699982,63.10100174,64.48500061,64.26100159,64.33999634,64.36699677,64.35700226,64.31600189,64.36599731,64.34700012,64.62000275
Curacao,CUW,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.43499756,67.82099915,67.70700073,67.77899933,68.20300293,67.83100128,68.10299683,68.45899963,68.16100311,68.1780014,68.47699738,69.88300323,69.80500031,70.80500031,71.52300262,71.04499817,71.56099701,71.86199951,71.52600098,71.79000092,72.33399963,71.79499817,71.86000061,72.15200043,73.21600342,72.79799652,73.34300232,73.52799988
Czech Republic,CZE,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.59799957,72.05799866,72.1289978,72.18099976,72.39199829,72.23500061,71.9240036,71.39499664,71.50900269,71.6740036,71.19100189,70.77999878,70.58799744,70.26399994,69.99700165,70.47000122,70.35900116,69.92199707,69.69599915,70.04399872,70.1190033,70.4509964,71.48400116,72.80400085,73.53299713,74.13200378,75.20300293,75.47399902
Denmark,DNK,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.40599823,82.28399658,82.03500366,81.18699646,78.71099854,79.56099701,79.4960022,79.85199738,79.38400269,80.5510025,79.84899902,79,79.8219986,79.18299866,79.97599792,79.69400024,80.52100372,80.23000336,80.8030014,80.27899933,79.32299805,79.03800201,78.34899902,77.89399719,77.93800354,78.38400269,79.94400024,79.9240036
Djibouti,DJI,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.76000214,65.79499817,65.63800049,65.38700104,65.1309967,64.99199677,64.8239975,64.76999664,64.76599884,64.68299866,64.47399902,64.28099823,63.95500183,63.55199814,63.16600037,62.85800171,62.62799835,62.44599915,62.30500031,62.19499969,62.11299896,62.05400085,62.04199982,62.05500031,62.05699921,62.0340004,62.02199936,62.12599945
Dominica,DMA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.40599823,66.4980011,66.73300171,66.90100098,66.98500061,67.12799835,67.31199646,67.51999664,67.71399689,67.89600372,68.0490036,68.18699646,68.36299896,68.43099976,68.52200317,68.73699951,68.98100281,69.20500183,67.6760025,66.1289978,67.80200195,69.19999695,69.44499969,69.79000092,70.30899811,70.78299713,70.97299957,71.01999664
